timeframe,setup,rr,feature,bucket,trades,wins,losses,win_rate_pct_num,win_rate_pct
1h,PFR,3.0,atr_pct,top40,143,37,106,25.874125874125873,"25,9%"
1h,PFR,3.0,range_pct,low40,143,37,106,25.874125874125873,"25,9%"
1h,PFR,3.0,body_pct,low40,143,37,106,25.874125874125873,"25,9%"
1h,PFR,3.0,body_pct,top40,143,37,106,25.874125874125873,"25,9%"
1h,PFR,3.0,ret_1_pct,low40,143,37,106,25.874125874125873,"25,9%"
1h,PFR,3.0,ret_1_pct,top40,143,37,106,25.874125874125873,"25,9%"
1h,PFR,3.0,lower_wick,quartile_1,89,23,66,25.842696629213485,"25,8%"
1h,PFR,3.0,dist_to_high_n_pct,quartile_1,89,23,66,25.842696629213485,"25,8%"
1h,PFR,3.0,dist_to_low_n_pct,quartile_1,89,23,66,25.842696629213485,"25,8%"
1h,PFR,3.0,vol_z,quartile_2,89,23,66,25.842696629213485,"25,8%"
1h,DL,3.0,atr_pct,low40,66,17,49,25.757575757575758,"25,8%"
1h,DL,3.0,atr_pct,top40,66,17,49,25.757575757575758,"25,8%"
1h,DL,3.0,range_pct,top40,66,17,49,25.757575757575758,"25,8%"
1h,DL,3.0,body,low40,66,17,49,25.757575757575758,"25,8%"
1h,DL,3.0,body_pct,low40,66,17,49,25.757575757575758,"25,8%"
1h,DL,3.0,upper_wick_pct,low40,66,17,49,25.757575757575758,"25,8%"
1h,DL,3.0,ret_1_pct,top40,66,17,49,25.757575757575758,"25,8%"
1h,DL,2.0,sma8,top20,35,9,26,25.71428571428571,"25,7%"
1h,DL,2.0,sma80,top20,35,9,26,25.71428571428571,"25,7%"
1h,DL,2.0,dist_to_sma80_pct,low20,35,9,26,25.71428571428571,"25,7%"
1h,DL,2.0,atr,low20,35,9,26,25.71428571428571,"25,7%"
1h,DL,2.0,rolling_high_20,top20,35,9,26,25.71428571428571,"25,7%"
1h,DL,2.0,rolling_low_20,top20,35,9,26,25.71428571428571,"25,7%"
1h,DL,2.0,dist_to_low_n_pct,low20,35,9,26,25.71428571428571,"25,7%"
1h,PFR,3.0,__ALL__,ALL,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,after_new_high_flag,low10,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,after_new_high_flag,top10,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,after_new_high_flag,low15,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,after_new_high_flag,top15,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,after_new_high_flag,low20,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,after_new_high_flag,top20,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,after_new_high_flag,low25,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,after_new_high_flag,top25,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,after_new_high_flag,low30,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,after_new_high_flag,top30,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,after_new_high_flag,low40,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,after_new_high_flag,top40,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,after_new_high_flag,low50,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,after_new_high_flag,top50,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,after_new_high_flag,low60,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,after_new_high_flag,top60,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,context_after_extreme_flag,low10,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,context_after_extreme_flag,top10,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,context_after_extreme_flag,low15,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,context_after_extreme_flag,top15,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,context_after_extreme_flag,low20,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,context_after_extreme_flag,top20,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,context_after_extreme_flag,low25,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,context_after_extreme_flag,top25,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,context_after_extreme_flag,low30,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,context_after_extreme_flag,top30,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,context_after_extreme_flag,low40,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,context_after_extreme_flag,top40,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,context_after_extreme_flag,low50,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,context_after_extreme_flag,top50,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,context_after_extreme_flag,low60,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,context_after_extreme_flag,top60,358,92,266,25.69832402234637,"25,7%"
1h,PFR,3.0,dist_to_sma80_pct,low50,179,46,133,25.69832402234637,"25,7%"
1h,PFR,3.0,dist_to_sma80_pct,top50,179,46,133,25.69832402234637,"25,7%"
1h,PFR,3.0,slope_strength,low50,179,46,133,25.69832402234637,"25,7%"
1h,PFR,3.0,slope_strength,top50,179,46,133,25.69832402234637,"25,7%"
1h,PFR,3.0,atr_pct,low50,179,46,133,25.69832402234637,"25,7%"
1h,PFR,3.0,atr_pct,top50,179,46,133,25.69832402234637,"25,7%"
1h,PFR,3.0,rsi,low50,179,46,133,25.69832402234637,"25,7%"
1h,PFR,3.0,rsi,top50,179,46,133,25.69832402234637,"25,7%"
1h,PFR,1.5,body_pct,low10,39,10,29,25.64102564102564,"25,6%"
1h,PFR,1.5,ret_1_pct,low10,39,10,29,25.64102564102564,"25,6%"
1h,DL,3.0,slope_strength,top50,82,21,61,25.609756097560975,"25,6%"
1h,DL,3.0,ret_5_pct,low50,82,21,61,25.609756097560975,"25,6%"
1h,PFR,3.0,ma_gap_pct,top60,215,55,160,25.581395348837212,"25,6%"
1h,PFR,3.0,slope_strength,low60,215,55,160,25.581395348837212,"25,6%"
1h,PFR,3.0,slope_strength,top60,215,55,160,25.581395348837212,"25,6%"
1h,PFR,3.0,atr_pct,low60,215,55,160,25.581395348837212,"25,6%"
1h,PFR,3.0,range_pct,top60,215,55,160,25.581395348837212,"25,6%"
1h,PFR,3.0,body_pct,low60,215,55,160,25.581395348837212,"25,6%"
1h,PFR,3.0,body_pct,top60,215,55,160,25.581395348837212,"25,6%"
1h,PFR,3.0,ret_1_pct,low60,215,55,160,25.581395348837212,"25,6%"
1h,PFR,3.0,ret_1_pct,top60,215,55,160,25.581395348837212,"25,6%"
1h,DL,2.0,dist_to_sma80_pct,low50,86,22,64,25.581395348837212,"25,6%"
1h,DL,2.0,lower_wick_pct,low50,86,22,64,25.581395348837212,"25,6%"
1h,DL,2.0,dist_to_low_n_pct,low50,86,22,64,25.581395348837212,"25,6%"
1h,DL,2.0,sma8,quartile_3,43,11,32,25.581395348837212,"25,6%"
1h,DL,2.0,sma8,top25,43,11,32,25.581395348837212,"25,6%"
1h,DL,2.0,sma80,quartile_3,43,11,32,25.581395348837212,"25,6%"
1h,DL,2.0,sma80,top25,43,11,32,25.581395348837212,"25,6%"
1h,DL,2.0,ma_gap_pct,quartile_1,43,11,32,25.581395348837212,"25,6%"
1h,DL,2.0,atr_pct,quartile_3,43,11,32,25.581395348837212,"25,6%"
1h,DL,2.0,atr_pct,top25,43,11,32,25.581395348837212,"25,6%"
1h,DL,2.0,range_pct,quartile_0,43,11,32,25.581395348837212,"25,6%"
1h,DL,2.0,range_pct,low25,43,11,32,25.581395348837212,"25,6%"
1h,DL,2.0,lower_wick,quartile_0,43,11,32,25.581395348837212,"25,6%"
1h,DL,2.0,lower_wick,low25,43,11,32,25.581395348837212,"25,6%"
1h,DL,2.0,ret_3_pct,quartile_2,43,11,32,25.581395348837212,"25,6%"
1h,DL,2.0,rolling_high_20,quartile_3,43,11,32,25.581395348837212,"25,6%"
1h,DL,2.0,rolling_high_20,top25,43,11,32,25.581395348837212,"25,6%"
1h,DL,2.0,rolling_low_20,quartile_3,43,11,32,25.581395348837212,"25,6%"
1h,DL,2.0,rolling_low_20,top25,43,11,32,25.581395348837212,"25,6%"
1h,PFR,3.0,body_pct,quartile_0,90,23,67,25.555555555555554,"25,6%"
1h,PFR,3.0,body_pct,low25,90,23,67,25.555555555555554,"25,6%"
1h,PFR,3.0,upper_wick,quartile_3,90,23,67,25.555555555555554,"25,6%"
1h,PFR,3.0,upper_wick,top25,90,23,67,25.555555555555554,"25,6%"
1h,PFR,3.0,upper_wick_pct,quartile_3,90,23,67,25.555555555555554,"25,6%"
1h,PFR,3.0,upper_wick_pct,top25,90,23,67,25.555555555555554,"25,6%"
1h,PFR,3.0,ret_1_pct,quartile_0,90,23,67,25.555555555555554,"25,6%"
1h,PFR,3.0,ret_1_pct,low25,90,23,67,25.555555555555554,"25,6%"
1h,PFR,3.0,ret_5_pct,quartile_3,90,23,67,25.555555555555554,"25,6%"
1h,PFR,3.0,ret_5_pct,top25,90,23,67,25.555555555555554,"25,6%"
1h,PFR,3.0,pullback_from_new_high_pct,quartile_3,90,23,67,25.555555555555554,"25,6%"
1h,PFR,3.0,pullback_from_new_high_pct,top25,90,23,67,25.555555555555554,"25,6%"
1h,PFR,3.0,context_pullback_pct,quartile_3,90,23,67,25.555555555555554,"25,6%"
1h,PFR,3.0,context_pullback_pct,top25,90,23,67,25.555555555555554,"25,6%"
1h,PFR,2.0,clv,quartile_0,94,24,70,25.53191489361702,"25,5%"
1h,PFR,2.0,clv,low25,94,24,70,25.53191489361702,"25,5%"
1h,DL,3.0,sma8,low60,98,25,73,25.510204081632654,"25,5%"
1h,DL,3.0,sma80,low60,98,25,73,25.510204081632654,"25,5%"
1h,DL,3.0,atr,low60,98,25,73,25.510204081632654,"25,5%"
1h,DL,3.0,range,low60,98,25,73,25.510204081632654,"25,5%"
1h,DL,3.0,body,low60,98,25,73,25.510204081632654,"25,5%"
1h,DL,3.0,lower_wick,top60,98,25,73,25.510204081632654,"25,5%"
1h,DL,3.0,upper_wick_pct,low60,98,25,73,25.510204081632654,"25,5%"
1h,DL,3.0,ret_5_pct,low60,98,25,73,25.510204081632654,"25,5%"
1h,DL,3.0,rolling_high_20,low60,98,25,73,25.510204081632654,"25,5%"
1h,DL,3.0,rolling_low_20,low60,98,25,73,25.510204081632654,"25,5%"
1h,PFR,2.0,clv,low20,75,19,56,25.333333333333336,"25,3%"
1h,DL,2.0,dist_to_sma80_pct,low60,103,26,77,25.24271844660194,"25,2%"
1h,PFR,3.0,sma8,top40,143,36,107,25.174825174825177,"25,2%"
1h,PFR,3.0,sma80,top40,143,36,107,25.174825174825177,"25,2%"
1h,PFR,3.0,atr,top40,143,36,107,25.174825174825177,"25,2%"
1h,PFR,3.0,range,top40,143,36,107,25.174825174825177,"25,2%"
1h,PFR,3.0,range_pct,top40,143,36,107,25.174825174825177,"25,2%"
1h,PFR,3.0,clv,top40,143,36,107,25.174825174825177,"25,2%"
1h,PFR,3.0,rolling_high_20,top40,143,36,107,25.174825174825177,"25,2%"
1h,PFR,3.0,rolling_low_20,top40,143,36,107,25.174825174825177,"25,2%"
1h,PFR,3.0,pos_in_range_n,low40,143,36,107,25.174825174825177,"25,2%"
1h,PFR,3.0,dist_to_high_n_pct,top40,143,36,107,25.174825174825177,"25,2%"
1h,PFR,3.0,sma8,low50,179,45,134,25.139664804469277,"25,1%"
1h,PFR,3.0,sma80,low50,179,45,134,25.139664804469277,"25,1%"
1h,PFR,3.0,atr,top50,179,45,134,25.139664804469277,"25,1%"
1h,PFR,3.0,range_pct,top50,179,45,134,25.139664804469277,"25,1%"
1h,PFR,3.0,body_pct,top50,179,45,134,25.139664804469277,"25,1%"
1h,PFR,3.0,clv,low50,179,45,134,25.139664804469277,"25,1%"
1h,PFR,3.0,ret_1_pct,top50,179,45,134,25.139664804469277,"25,1%"
1h,PFR,3.0,rolling_high_20,low50,179,45,134,25.139664804469277,"25,1%"
1h,PFR,3.0,rolling_low_20,low50,179,45,134,25.139664804469277,"25,1%"
1h,PFR,3.0,vol_z,low50,179,45,134,25.139664804469277,"25,1%"
1h,PFR,3.0,atr,top60,215,54,161,25.116279069767444,"25,1%"
1h,PFR,3.0,range,top60,215,54,161,25.116279069767444,"25,1%"
1h,PFR,3.0,body,low60,215,54,161,25.116279069767444,"25,1%"
1h,PFR,3.0,lower_wick,top60,215,54,161,25.116279069767444,"25,1%"
1h,PFR,3.0,vol_z,top60,215,54,161,25.116279069767444,"25,1%"
1h,PFR,3.0,pullback_from_new_high_pct,low60,215,54,161,25.116279069767444,"25,1%"
1h,PFR,3.0,context_pullback_pct,low60,215,54,161,25.116279069767444,"25,1%"
1h,PFR,3.0,sma8,top30,108,27,81,25.0,"25,0%"
1h,PFR,3.0,sma80,top30,108,27,81,25.0,"25,0%"
1h,PFR,3.0,atr,top30,108,27,81,25.0,"25,0%"
1h,PFR,3.0,body,top30,108,27,81,25.0,"25,0%"
1h,PFR,3.0,body_pct,low30,108,27,81,25.0,"25,0%"
1h,PFR,3.0,upper_wick,top30,108,27,81,25.0,"25,0%"
1h,PFR,3.0,upper_wick_pct,top30,108,27,81,25.0,"25,0%"
1h,PFR,3.0,lower_wick_pct,top30,108,27,81,25.0,"25,0%"
1h,PFR,3.0,ret_1_pct,low30,108,27,81,25.0,"25,0%"
1h,PFR,3.0,ret_5_pct,top30,108,27,81,25.0,"25,0%"
1h,PFR,3.0,rsi,top30,108,27,81,25.0,"25,0%"
1h,PFR,3.0,bars_since_new_high,quartile_1,80,20,60,25.0,"25,0%"
1h,PFR,3.0,context_bars_since_extreme,quartile_1,80,20,60,25.0,"25,0%"
1h,PFR,3.0,atr,low20,72,18,54,25.0,"25,0%"
1h,PFR,3.0,atr_pct,top20,72,18,54,25.0,"25,0%"
1h,PFR,3.0,range,low20,72,18,54,25.0,"25,0%"
1h,PFR,3.0,body,low20,72,18,54,25.0,"25,0%"
1h,PFR,3.0,body,top20,72,18,54,25.0,"25,0%"
1h,PFR,3.0,upper_wick,top20,72,18,54,25.0,"25,0%"
1h,PFR,3.0,ret_5_pct,low20,72,18,54,25.0,"25,0%"
1h,PFR,3.0,bars_since_new_high,low10,72,18,54,25.0,"25,0%"
1h,PFR,3.0,bars_since_new_high,low15,72,18,54,25.0,"25,0%"
1h,PFR,3.0,bars_since_new_high,low20,72,18,54,25.0,"25,0%"
1h,PFR,3.0,context_bars_since_extreme,low10,72,18,54,25.0,"25,0%"
1h,PFR,3.0,context_bars_since_extreme,low15,72,18,54,25.0,"25,0%"
1h,PFR,3.0,context_bars_since_extreme,low20,72,18,54,25.0,"25,0%"
1h,DL,2.0,range_pct,low30,52,13,39,25.0,"25,0%"
1h,DL,2.0,clv,low30,52,13,39,25.0,"25,0%"
1h,PFR,1.5,body,low10,40,10,30,25.0,"25,0%"
1h,DL,1.5,lower_wick_pct,low20,36,9,27,25.0,"25,0%"
1h,PFR,3.0,dist_to_sma80_pct,top10,36,9,27,25.0,"25,0%"
1h,PFR,3.0,slope_strength,low10,36,9,27,25.0,"25,0%"
1h,PFR,3.0,range,top10,36,9,27,25.0,"25,0%"
1h,PFR,3.0,range_pct,top10,36,9,27,25.0,"25,0%"
1h,PFR,3.0,body_pct,top10,36,9,27,25.0,"25,0%"
1h,PFR,3.0,upper_wick,top10,36,9,27,25.0,"25,0%"
1h,PFR,3.0,lower_wick,low10,36,9,27,25.0,"25,0%"
1h,PFR,3.0,upper_wick_pct,top10,36,9,27,25.0,"25,0%"
1h,PFR,3.0,lower_wick_pct,low10,36,9,27,25.0,"25,0%"
1h,PFR,3.0,ret_1_pct,top10,36,9,27,25.0,"25,0%"
1h,PFR,3.0,ret_3_pct,top10,36,9,27,25.0,"25,0%"
1h,PFR,3.0,ret_5_pct,top10,36,9,27,25.0,"25,0%"
1h,DL,3.0,bars_since_new_high,low10,32,8,24,25.0,"25,0%"
1h,DL,3.0,bars_since_new_high,low15,32,8,24,25.0,"25,0%"
1h,DL,3.0,context_bars_since_extreme,low10,32,8,24,25.0,"25,0%"
1h,DL,3.0,context_bars_since_extreme,low15,32,8,24,25.0,"25,0%"
1h,PFR,2.0,rsi,quartile_1,93,23,70,24.731182795698924,"24,7%"
1h,PFR,3.0,slope_strength,quartile_1,89,22,67,24.719101123595504,"24,7%"
1h,PFR,3.0,range_pct,quartile_1,89,22,67,24.719101123595504,"24,7%"
1h,PFR,3.0,lower_wick,quartile_2,89,22,67,24.719101123595504,"24,7%"
1h,PFR,3.0,lower_wick_pct,quartile_2,89,22,67,24.719101123595504,"24,7%"
1h,PFR,3.0,rsi,quartile_2,89,22,67,24.719101123595504,"24,7%"
1h,PFR,3.0,ma_gap_pct,low60,215,53,162,24.651162790697676,"24,7%"
1h,PFR,3.0,dist_to_low_n_pct,top60,215,53,162,24.651162790697676,"24,7%"
1h,PFR,3.0,pullback_from_new_high_pct,top60,215,53,162,24.651162790697676,"24,7%"
1h,PFR,3.0,context_pullback_pct,top60,215,53,162,24.651162790697676,"24,7%"
1h,DL,2.0,range_pct,low40,69,17,52,24.637681159420293,"24,6%"
1h,DL,2.0,rsi,low40,69,17,52,24.637681159420293,"24,6%"
1h,PFR,3.0,lower_wick,top50,179,44,135,24.581005586592177,"24,6%"
1h,PFR,3.0,pullback_from_new_high_pct,low50,179,44,135,24.581005586592177,"24,6%"
1h,PFR,3.0,context_pullback_pct,low50,179,44,135,24.581005586592177,"24,6%"
1h,DL,3.0,slope_strength,top60,98,24,74,24.489795918367346,"24,5%"
1h,DL,3.0,atr_pct,top30,49,12,37,24.489795918367346,"24,5%"
1h,DL,3.0,upper_wick_pct,low30,49,12,37,24.489795918367346,"24,5%"
1h,PFR,3.0,dist_to_sma80_pct,top40,143,35,108,24.475524475524477,"24,5%"
1h,PFR,3.0,upper_wick_pct,top40,143,35,108,24.475524475524477,"24,5%"
1h,PFR,3.0,clv,low40,143,35,108,24.475524475524477,"24,5%"
1h,PFR,3.0,atr_pct,quartile_3,90,22,68,24.444444444444443,"24,4%"
1h,PFR,3.0,atr_pct,top25,90,22,68,24.444444444444443,"24,4%"
1h,PFR,3.0,range,quartile_0,90,22,68,24.444444444444443,"24,4%"
1h,PFR,3.0,range,quartile_3,90,22,68,24.444444444444443,"24,4%"
1h,PFR,3.0,range,low25,90,22,68,24.444444444444443,"24,4%"
1h,PFR,3.0,range,top25,90,22,68,24.444444444444443,"24,4%"
1h,PFR,3.0,body,quartile_3,90,22,68,24.444444444444443,"24,4%"
1h,PFR,3.0,body,top25,90,22,68,24.444444444444443,"24,4%"
1h,PFR,3.0,lower_wick,quartile_3,90,22,68,24.444444444444443,"24,4%"
1h,PFR,3.0,lower_wick,top25,90,22,68,24.444444444444443,"24,4%"
1h,PFR,3.0,ret_5_pct,quartile_0,90,22,68,24.444444444444443,"24,4%"
1h,PFR,3.0,ret_5_pct,low25,90,22,68,24.444444444444443,"24,4%"
1h,PFR,3.0,dist_to_low_n_pct,quartile_3,90,22,68,24.444444444444443,"24,4%"
1h,PFR,3.0,dist_to_low_n_pct,top25,90,22,68,24.444444444444443,"24,4%"
1h,DL,1.5,vol_z,quartile_1,45,11,34,24.444444444444443,"24,4%"
1h,PFR,3.0,bars_since_new_high,low50,213,52,161,24.413145539906104,"24,4%"
1h,PFR,3.0,context_bars_since_extreme,low50,213,52,161,24.413145539906104,"24,4%"
1h,DL,3.0,atr_pct,low50,82,20,62,24.390243902439025,"24,4%"
1h,DL,3.0,range,low50,82,20,62,24.390243902439025,"24,4%"
1h,DL,3.0,range_pct,top50,82,20,62,24.390243902439025,"24,4%"
1h,DL,3.0,body,low50,82,20,62,24.390243902439025,"24,4%"
1h,DL,3.0,body_pct,low50,82,20,62,24.390243902439025,"24,4%"
1h,DL,3.0,ret_1_pct,top50,82,20,62,24.390243902439025,"24,4%"
1h,DL,3.0,sma80,quartile_1,41,10,31,24.390243902439025,"24,4%"
1h,DL,3.0,dist_to_sma80_pct,quartile_3,41,10,31,24.390243902439025,"24,4%"
1h,DL,3.0,dist_to_sma80_pct,top25,41,10,31,24.390243902439025,"24,4%"
1h,DL,3.0,atr,quartile_1,41,10,31,24.390243902439025,"24,4%"
1h,DL,3.0,range_pct,quartile_1,41,10,31,24.390243902439025,"24,4%"
1h,DL,3.0,body,quartile_0,41,10,31,24.390243902439025,"24,4%"
1h,DL,3.0,body,quartile_1,41,10,31,24.390243902439025,"24,4%"
1h,DL,3.0,body,low25,41,10,31,24.390243902439025,"24,4%"
1h,DL,3.0,upper_wick,quartile_2,41,10,31,24.390243902439025,"24,4%"
1h,DL,3.0,upper_wick_pct,quartile_0,41,10,31,24.390243902439025,"24,4%"
1h,DL,3.0,upper_wick_pct,low25,41,10,31,24.390243902439025,"24,4%"
1h,DL,3.0,lower_wick_pct,quartile_1,41,10,31,24.390243902439025,"24,4%"
1h,DL,3.0,ret_5_pct,quartile_2,41,10,31,24.390243902439025,"24,4%"
1h,DL,3.0,rolling_low_20,quartile_1,41,10,31,24.390243902439025,"24,4%"
1h,DL,2.0,pos_in_range_n,low60,103,25,78,24.271844660194176,"24,3%"
1h,DL,3.0,sma8,low40,66,16,50,24.242424242424242,"24,2%"
1h,DL,3.0,sma80,low40,66,16,50,24.242424242424242,"24,2%"
1h,DL,3.0,range,low40,66,16,50,24.242424242424242,"24,2%"
1h,DL,3.0,body_pct,top40,66,16,50,24.242424242424242,"24,2%"
1h,DL,3.0,ret_1_pct,low40,66,16,50,24.242424242424242,"24,2%"
1h,DL,3.0,rolling_high_20,low40,66,16,50,24.242424242424242,"24,2%"
1h,DL,3.0,rolling_low_20,low40,66,16,50,24.242424242424242,"24,2%"
1h,DL,3.0,pullback_from_new_high_pct,top40,66,16,50,24.242424242424242,"24,2%"
1h,DL,3.0,context_pullback_pct,top40,66,16,50,24.242424242424242,"24,2%"
1h,DL,3.0,atr,low20,33,8,25,24.242424242424242,"24,2%"
1h,DL,3.0,atr_pct,low20,33,8,25,24.242424242424242,"24,2%"
1h,DL,3.0,range,low20,33,8,25,24.242424242424242,"24,2%"
1h,DL,3.0,range,top20,33,8,25,24.242424242424242,"24,2%"
1h,DL,3.0,range_pct,top20,33,8,25,24.242424242424242,"24,2%"
1h,DL,3.0,upper_wick_pct,top20,33,8,25,24.242424242424242,"24,2%"
1h,DL,3.0,dist_to_high_n_pct,top20,33,8,25,24.242424242424242,"24,2%"
1h,PFR,3.0,ret_3_pct,top60,215,52,163,24.186046511627907,"24,2%"
1h,PFR,3.0,vol_z,low60,215,52,163,24.186046511627907,"24,2%"
1h,PFR,3.0,lower_wick,top30,108,26,82,24.074074074074073,"24,1%"
1h,PFR,3.0,lower_wick_pct,low30,108,26,82,24.074074074074073,"24,1%"
1h,PFR,3.0,rolling_high_20,top30,108,26,82,24.074074074074073,"24,1%"
1h,PFR,3.0,dist_to_high_n_pct,top30,108,26,82,24.074074074074073,"24,1%"
1h,PFR,3.0,pullback_from_new_high_pct,top30,108,26,82,24.074074074074073,"24,1%"
1h,PFR,3.0,context_pullback_pct,top30,108,26,82,24.074074074074073,"24,1%"
1h,PFR,3.0,ma_gap_pct,top15,54,13,41,24.074074074074073,"24,1%"
1h,PFR,3.0,atr_pct,top15,54,13,41,24.074074074074073,"24,1%"
1h,PFR,3.0,body,low15,54,13,41,24.074074074074073,"24,1%"
1h,PFR,3.0,ret_3_pct,top15,54,13,41,24.074074074074073,"24,1%"
1h,PFR,3.0,bars_since_new_high,quartile_0,133,32,101,24.06015037593985,"24,1%"
1h,PFR,3.0,bars_since_new_high,low25,133,32,101,24.06015037593985,"24,1%"
1h,PFR,3.0,bars_since_new_high,low30,133,32,101,24.06015037593985,"24,1%"
1h,PFR,3.0,context_bars_since_extreme,quartile_0,133,32,101,24.06015037593985,"24,1%"
1h,PFR,3.0,context_bars_since_extreme,low25,133,32,101,24.06015037593985,"24,1%"
1h,PFR,3.0,context_bars_since_extreme,low30,133,32,101,24.06015037593985,"24,1%"
1h,PFR,3.0,range,top50,179,43,136,24.022346368715084,"24,0%"
1h,PFR,3.0,upper_wick,top50,179,43,136,24.022346368715084,"24,0%"
1h,PFR,3.0,upper_wick_pct,top50,179,43,136,24.022346368715084,"24,0%"
1h,PFR,3.0,pos_in_range_n,low50,179,43,136,24.022346368715084,"24,0%"
1h,PFR,3.0,bars_since_new_high,low60,234,56,178,23.931623931623932,"23,9%"
1h,PFR,3.0,context_bars_since_extreme,low60,234,56,178,23.931623931623932,"23,9%"
1h,DL,3.0,__ALL__,ALL,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,after_new_high_flag,low10,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,after_new_high_flag,top10,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,after_new_high_flag,low15,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,after_new_high_flag,top15,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,after_new_high_flag,low20,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,after_new_high_flag,top20,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,after_new_high_flag,low25,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,after_new_high_flag,top25,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,after_new_high_flag,low30,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,after_new_high_flag,top30,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,after_new_high_flag,low40,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,after_new_high_flag,top40,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,after_new_high_flag,low50,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,after_new_high_flag,top50,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,after_new_high_flag,low60,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,after_new_high_flag,top60,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,context_after_extreme_flag,low10,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,context_after_extreme_flag,top10,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,context_after_extreme_flag,low15,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,context_after_extreme_flag,top15,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,context_after_extreme_flag,low20,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,context_after_extreme_flag,top20,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,context_after_extreme_flag,low25,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,context_after_extreme_flag,top25,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,context_after_extreme_flag,low30,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,context_after_extreme_flag,top30,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,context_after_extreme_flag,low40,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,context_after_extreme_flag,top40,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,context_after_extreme_flag,low50,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,context_after_extreme_flag,top50,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,context_after_extreme_flag,low60,164,39,125,23.78048780487805,"23,8%"
1h,DL,3.0,context_after_extreme_flag,top60,164,39,125,23.78048780487805,"23,8%"
1h,PFR,3.0,sma8,low40,143,34,109,23.776223776223777,"23,8%"
1h,PFR,3.0,sma80,low40,143,34,109,23.776223776223777,"23,8%"
1h,PFR,3.0,dist_to_sma80_pct,low40,143,34,109,23.776223776223777,"23,8%"
