timeframe,symbol,setup,side,signal_time,entry_time,exit_time,signal_idx,entry_idx,exit_idx,entry,stop,risk,rr,tp,outcome,exit_reason,fill_delay,bars_in_trade,sma8,sma80,ma_gap_pct,dist_to_sma80_pct,slope_strength,atr,atr_pct,range,range_pct,body,body_pct,upper_wick,lower_wick,upper_wick_pct,lower_wick_pct,clv,ret_1_pct,ret_3_pct,ret_5_pct,rsi,rolling_high_20,rolling_low_20,pos_in_range_n,dist_to_high_n_pct,dist_to_low_n_pct,vol_z,bars_since_new_high,pullback_from_new_high_pct,after_new_high_flag,context_bars_since_extreme,context_pullback_pct,context_after_extreme_flag
1h,BTC_USDT,DL,long,2024-09-14T23:00:00+00:00,2024-09-15T00:00:00+00:00,2024-09-15T10:00:00+00:00,37503,37504,37514,60027.6,59900.8,126.79999999999563,2.0,60281.19999999999,loss,sl,1,11,59907.924999999996,58742.64875000001,1.9836971515520705,2.0789856705261247,0.02582803987064823,255.00680870865082,0.4252672169566203,126.59999999999854,0.21112702809523487,17.0,0.02835039081847578,46.599999999998545,63.0,0.07771342424358413,0.10506321303317497,0.4976303317535602,-0.028342355649879636,-0.04484020883201989,0.3655505435555817,56.81640214167472,60318.8,59361.8,0.6291536050156724,0.591856100086888,1.004104135988484,-1.4698250154017978,25.0,1.0444445911335274,1,25.0,1.0444445911335274,1
1h,BTC_USDT,DL,long,2024-09-24T11:00:00+00:00,2024-09-24T12:00:00+00:00,2024-09-24T14:00:00+00:00,37731,37732,37734,63570.5,63349.9,220.59999999999854,2.0,64011.7,loss,sl,1,3,63413.1125,63202.21625,0.3336848966906366,0.3858784777978429,0.06864094089314066,330.3812077216409,0.5207273697227109,220.40000000000146,0.34738147813656234,47.700000000004366,0.07518192607584133,76.59999999999854,96.09999999999854,0.120732401203539,0.15146715085718201,0.4360254083484479,-0.07512544531907972,-0.5869568964301575,0.26945615687563595,52.82900593060785,63919.9,62689.3,0.6149845603770491,0.7467756095331359,1.1928235147629178,-0.415158428238493,3.0,0.7412402084483907,1,3.0,0.7412402084483907,1
1h,BTC_USDT,PFR,long,2024-09-26T09:00:00+00:00,2024-09-26T10:00:00+00:00,2024-09-26T14:00:00+00:00,37777,37778,37782,63955.1,63566.9,388.1999999999971,2.0,64731.49999999999,win,tp,1,5,63594.674999999996,63558.51875,0.056886552284531836,0.3399721300144296,0.12755862051661834,320.2269718082106,0.5021230580955593,388.0,0.6083926829803715,84.69999999999709,0.13281149548565901,180.40000000000146,122.90000000000146,0.28287123713829876,0.19270995035641378,0.5350515463917488,0.13298811899531415,0.12575654098863076,0.584822991681877,55.5771884164406,63969.0,62634.4,0.8543383785403854,0.3048235504417142,1.7878591163253035,0.11928749035806777,32.0,1.5824074074074097,1,32.0,1.5824074074074097,1
1h,BTC_USDT,PFR,long,2024-09-26T21:00:00+00:00,2024-09-26T22:00:00+00:00,2024-09-27T14:00:00+00:00,37789,37790,37806,65183.9,64603.8,580.0999999999985,2.0,66344.1,win,tp,1,17,64950.2875,63731.4975,1.9123824918753887,2.0173737483573166,0.1172766590994383,460.9951724309493,0.7090357204415898,579.9000000000015,0.89191783097396,384.8999999999942,0.5919971945885,166.60000000000582,28.400000000001455,0.25623988729137187,0.04368074909408812,0.7127090877737448,0.5955226721004792,-0.36059921075821677,-0.4538105386933222,62.87634331387412,65800.0,63062.4,0.7140561075394494,1.2039890982693857,3.0065890256732,1.1005562972332397,4.0,1.189665653495445,1,4.0,1.189665653495445,1
1h,BTC_USDT,DL,long,2024-10-07T05:00:00+00:00,2024-10-07T06:00:00+00:00,2024-10-07T06:00:00+00:00,38037,38038,38038,63597.7,63295.9,301.79999999999563,2.0,64201.29999999999,loss,sl,1,1,63339.100000000006,62039.27250000001,2.095168830356609,2.1135442876123243,0.21231087363162088,313.3533956897263,0.49463444754141844,301.59999999999854,0.47608148317692606,87.5,0.1381204568235452,159.59999999999854,54.5,0.2519317132461441,0.08602931310723672,0.18070291777188416,-0.13792994735016828,-0.4062324611807444,-0.4752329033981151,64.34299989192687,63950.0,61973.8,0.6966400161926926,0.946322444179604,2.1731478046739916,-0.9058528463423885,4.0,0.9374511336982018,1,4.0,0.9374511336982018,1
1h,BTC_USDT,PFR,long,2024-10-14T13:00:00+00:00,2024-10-14T14:00:00+00:00,2024-10-15T13:00:00+00:00,38213,38214,38237,65272.1,64629.9,642.1999999999971,2.0,66556.5,win,tp,1,24,64696.6875,62824.21375000001,2.9804969107154005,3.654301602779692,0.23262822481572928,432.15533234134136,0.6636291958558682,642.0,0.9858722358722359,275.59999999999854,0.42321867321867096,152.0,214.40000000000146,0.23341523341523343,0.3292383292383315,0.7632398753894081,0.4250174263313422,0.4347752324636245,1.1115751947469166,74.07250461323599,65272.0,62267.6,0.9494075356144321,0.23341523341523343,4.380221130221132,2.1306668582005304,0.0,0.23287167545042284,1,0.0,0.23287167545042284,1
1h,BTC_USDT,PFR,long,2024-10-15T15:00:00+00:00,2024-10-15T16:00:00+00:00,2024-10-20T22:00:00+00:00,38239,38240,38366,66280.1,64773.1,1507.0000000000073,2.0,69294.10000000002,win,tp,1,127,65892.6625,64019.9,2.9252818264321006,3.084665861708618,0.030021350199334187,727.7158616784501,1.1026883396370468,1506.800000000003,2.283213652005393,648.7999999999956,0.983109249682165,285.3000000000029,572.7000000000044,0.4323074428704167,0.8677969594528111,0.810658348818687,0.9928702489367947,0.3294414545896851,0.50592042642299,53.73337397978918,67953.7,64773.2,0.3840591102027983,2.968420191318394,1.8509062091349762,1.8896967594209235,1.0,2.8828452313854878,1,1.0,2.8828452313854878,1
1h,BTC_USDT,DL,long,2024-10-24T16:00:00+00:00,2024-10-24T17:00:00+00:00,2024-10-24T21:00:00+00:00,38456,38457,38461,67768.8,67329.09999999999,439.70000000001164,2.0,68648.20000000003,win,tp,1,5,67438.625,67181.17874999999,0.3832118679519421,0.5644754335305592,0.13476829622086742,393.8829793442665,0.5830086549876357,439.5,0.6505290081171811,111.90000000000873,0.16562956998479691,96.39999999999418,231.1999999999971,0.14268713625140494,0.3422123018809793,0.5260523321956703,-0.16535569206308498,-0.47493621359167015,0.4224376525427953,57.877617518599635,67969.5,66332.1,0.7501526810797562,0.6055322348594826,1.8180768615934608,0.7406330109795838,3.0,0.6018876113551017,1,3.0,0.6018876113551017,1
1h,BTC_USDT,PFR,long,2024-10-24T23:00:00+00:00,2024-10-25T00:00:00+00:00,2024-10-25T00:00:00+00:00,38463,38464,38464,68253.90000000001,68030.4,223.50000000001455,2.0,68700.90000000004,loss,sl,1,1,68014.525,67198.8475,1.213826621059224,1.4506982430018514,0.09193427964154557,405.4853689475539,0.5947826932490886,223.3000000000029,0.3275456664373547,4.69999999999709,0.006894154197288823,80.10000000000582,138.5,0.11749398961770569,0.20315752262236025,0.6412897447379992,0.006894629523679363,0.005427607451946592,0.5437652090553691,63.61002089913838,68841.3,66700.0,0.6882267781254355,0.9792632642793422,2.161684051181023,-0.662310855870362,2.0,0.9697666952832178,1,2.0,0.9697666952832178,1
1h,BTC_USDT,PFR,long,2024-10-29T13:00:00+00:00,2024-10-29T14:00:00+00:00,2024-10-29T19:00:00+00:00,38573,38574,38579,71813.20000000001,70903.0,910.2000000000116,2.0,73633.60000000003,win,tp,1,6,71262.4,68341.52375000001,4.2739407752815675,5.039653875144961,0.13493286267319027,441.0405131761168,0.6143849167398476,910.0,1.2676619438133223,691.8000000000029,0.9637016843187473,27.40000000000873,190.79999999998836,0.038169161824720986,0.265791097669854,0.9698901098901003,0.9730792655910037,0.898286074106136,0.9330433156501172,74.06461233721575,71813.1,68812.2,0.9908694058449103,0.038169161824720986,4.142189879042762,1.1815196283349125,0.0,0.03815459853426287,1,0.0,0.03815459853426287,1
1h,BTC_USDT,PFR,long,2024-10-31T01:00:00+00:00,2024-10-31T02:00:00+00:00,2024-10-31T12:00:00+00:00,38609,38610,38620,72467.6,72031.09999999999,436.50000000001455,2.0,73340.60000000003,loss,sl,1,11,72298.7125,70667.49500000001,2.308299593752381,2.4132806745165993,0.07996777799424924,492.18260770885473,0.6800647862789176,436.3000000000029,0.6028499617950959,199.0,0.2749648003603559,94.60000000000582,142.6999999999971,0.13071191012106165,0.19717325131367835,0.7831767132706734,0.2757229413957063,-0.039501944020503554,-0.6793114663658506,53.78264223017368,72984.8,71449.6,0.6014200104220884,0.8454822177914783,1.2757537697121277,-0.3107950649107269,4.0,0.8383937477392671,1,4.0,0.8383937477392671,1
1h,BTC_USDT,PFR,long,2024-11-08T13:00:00+00:00,2024-11-08T14:00:00+00:00,2024-11-08T14:00:00+00:00,38813,38814,38814,76300.1,75854.9,445.20000000001164,2.0,77190.50000000003,loss,sl,1,1,76051.475,73774.29625,3.086683121019953,3.3968521251736146,0.048243124371584095,466.72718351254645,0.6118580859180502,445.0,0.5833747376452374,201.90000000000873,0.2646817068102888,19.69999999999709,223.39999999999418,0.025825802992380846,0.2928672278425677,0.9557303370786582,0.2653841300553239,0.03501474028766438,0.6021863876334299,58.88650937456907,76859.8,75471.5,0.582583015198445,0.759698113405427,1.0602999726010554,-0.04737727701388632,17.0,0.753970215899599,1,17.0,0.753970215899599,1
1h,BTC_USDT,DL,long,2024-11-11T13:00:00+00:00,2024-11-11T14:00:00+00:00,2024-11-11T15:00:00+00:00,38885,38886,38887,82245.0,81484.2,760.8000000000029,2.0,83766.6,win,tp,1,2,81660.3625,78102.165,4.555824412805983,4.803112692202587,0.1639361786606559,736.3403857053564,0.8995832624204907,760.5999999999913,0.9292211084437334,326.5,0.3988833709004502,64.89999999999418,369.1999999999971,0.07928799623717273,0.4510497413061104,0.4854062582171987,-0.39729861280116685,-0.19083038653823214,0.716861754945497,64.56663331552873,82497.6,78549.8,0.8368458381883567,0.7868936575711555,4.036113299981061,0.3320766874760633,1.0,0.7807499854541292,1,1.0,0.7807499854541292,1
1h,BTC_USDT,DL,long,2024-11-16T00:00:00+00:00,2024-11-16T01:00:00+00:00,2024-11-16T12:00:00+00:00,38992,38993,39004,91383.0,90899.9,483.1000000000058,2.0,92349.20000000001,loss,sl,1,12,90744.925,89266.97875,1.6556472177008772,2.0040123179367706,0.2273191523009524,967.4441208624875,1.0624727457116865,482.8999999999942,0.530333564326962,18.80000000000291,0.020646657712463348,308.1999999999971,155.89999999999418,0.33847339930745524,0.17121350730704346,0.32284116794366546,-0.020642395747672015,-0.7323850919624064,0.7057238729542004,59.933611815322514,91915.5,87326.5,0.8126825016343417,0.9440354771080246,4.095725812385572,-1.0315758618920603,2.0,0.9352067931959309,1,2.0,0.9352067931959309,1
1h,BTC_USDT,PFR,long,2024-11-19T08:00:00+00:00,2024-11-19T09:00:00+00:00,2024-11-19T09:00:00+00:00,39072,39073,39073,91860.20000000001,91468.9,391.30000000001746,2.0,92642.80000000005,loss,sl,1,1,91590.3625,90925.4525,0.7312693879637316,1.0169292256203029,0.100190418954371,782.0979305679479,0.8514938258836384,391.1000000000058,0.42580247599077825,154.0,0.1676644881170516,10.0,227.10000000000582,0.010887304423185168,0.2472506834505415,0.9744310917923809,0.16794607404240214,-0.10430035020554396,0.3826229508196777,55.325890696259655,92700.0,89422.1,0.7407181427133239,0.9253120029265011,2.6434375139493587,-0.7814080667347514,17.0,0.916828478964395,1,17.0,0.916828478964395,1
1h,BTC_USDT,PFR,long,2024-11-20T11:00:00+00:00,2024-11-20T12:00:00+00:00,2024-11-21T03:00:00+00:00,39099,39100,39115,93660.1,92836.9,823.2000000000116,2.0,95306.50000000003,win,tp,1,16,92883.375,91415.41500000001,1.605812323884316,2.2640437611096527,0.18894722260552438,710.7762315314541,0.7603096445652345,823.0,0.8803541954814189,174.5,0.18666076198239076,174.89999999999418,473.6000000000058,0.18708863765455047,0.5066047958444776,0.7874848116646487,0.1870098359672001,0.2920196668057873,1.1729272207209318,62.37768846364051,93986.1,91345.2,0.8102919459275253,0.5359142793878382,2.28902787716974,-0.20732062734328657,16.0,0.5330575478714406,1,16.0,0.5330575478714406,1
1h,BTC_USDT,PFR,long,2024-11-21T08:00:00+00:00,2024-11-21T09:00:00+00:00,2024-11-21T11:00:00+00:00,39120,39121,39123,97189.40000000001,96759.79999999999,429.6000000000204,2.0,98048.60000000005,win,tp,1,3,96365.25,92627.715,4.035007232986373,4.863646911726157,0.3120470119259316,827.0338049310898,0.8514464783585871,429.40000000000873,0.44207517954800923,182.6999999999971,0.1880930025696748,56.5,190.20000000001164,0.05816778678263161,0.19581439019570285,0.8684210526315816,0.18844745905366445,-0.21593745826612443,1.4017106151888337,71.97936995140344,97897.9,93126.3,0.8396554614804274,0.7876844896883352,4.124765269816169,-0.8500454669546357,3.0,0.7815285108260661,1,3.0,0.7815285108260661,1
1h,BTC_USDT,DL,long,2024-11-21T21:00:00+00:00,2024-11-21T22:00:00+00:00,2024-11-22T13:00:00+00:00,39133,39134,39149,98223.1,97548.29999999999,674.8000000000175,2.0,99572.70000000004,loss,sl,1,16,97671.9125,93706.96,4.231225193945038,4.579318334518588,0.05775622180430622,927.1897801817926,0.9461303639374564,674.6000000000058,0.6883806930950761,154.39999999999418,0.15755407502797927,70.5,449.70000000001164,0.07194017026860725,0.4588864477984895,0.6666172546694452,-0.1573062326481689,-0.29697832943330615,0.8464058878977943,63.600021770005284,99090.0,94008.7,0.7851140456182486,1.1142052754083949,4.070895252050813,-0.6927920725207272,2.0,1.101927540619633,1,2.0,1.101927540619633,1
1h,BTC_USDT,PFR,long,2024-11-22T21:00:00+00:00,2024-11-22T22:00:00+00:00,2024-11-22T22:00:00+00:00,39157,39158,39158,99318.5,98741.0,577.5,2.0,100473.5,loss,sl,1,1,98819.71250000001,95882.12375,3.063750191494908,3.5714438897167224,0.08861454184772855,743.371315354897,0.7485625969648482,577.2999999999884,0.5813315341895932,119.10000000000582,0.11993172652344593,11.89999999999418,446.29999999998836,0.011983102818037269,0.44941670484810997,0.9793868006236023,0.12007573542607286,0.16531743165904,0.39904237917012253,61.001353115016286,99659.6,97200.0,0.8564400715563486,0.35556584916395784,2.1212105954796514,-0.6840277998861073,2.0,0.35430605782082786,1,2.0,0.35430605782082786,1
1h,BTC_USDT,PFR,long,2024-11-29T06:00:00+00:00,2024-11-29T07:00:00+00:00,2024-11-29T07:00:00+00:00,39310,39311,39311,96434.3,96045.0,389.3000000000029,2.0,97212.90000000001,loss,sl,1,1,96187.6,94494.91875,1.7912934075092888,1.9317242388760782,0.07857897037282333,561.0917744619454,0.5825270212633737,389.09999999999127,0.4039646886481783,101.0,0.1048584773926161,113.89999999999418,174.1999999999971,0.11825129282196398,0.18085491843359822,0.7072731945515376,0.10496854581150128,-0.3375186892437876,0.35967662445779425,58.712246937113505,96926.3,94768.0,0.7192234629106244,0.6291508643556966,1.6116021233322602,-0.5915961624775119,4.0,0.6252173042817069,1,4.0,0.6252173042817069,1
1h,BTC_USDT,PFR,long,2024-12-02T00:00:00+00:00,2024-12-02T01:00:00+00:00,2024-12-02T03:00:00+00:00,39376,39377,39379,97690.1,97147.5,542.6000000000058,2.0,98775.30000000002,loss,sl,1,3,97407.3375,96729.34125,0.700920983476662,0.8221484192109166,0.032235456489952276,454.32183513626285,0.46585357451992915,542.3999999999942,0.556167367002781,259.5,0.26608671042998383,165.39999999999418,117.5,0.16959823470180257,0.12048242187099459,0.695058997050155,0.2667966207817507,-0.3307163545164804,0.2905120313115406,56.76999564012573,97924.9,96341.6,0.7471736247078941,0.41046054021240624,1.2130272772203115,-0.07904413319884279,2.0,0.40878264874407677,1,2.0,0.40878264874407677,1
1h,BTC_USDT,DL,long,2024-12-05T01:00:00+00:00,2024-12-05T02:00:00+00:00,2024-12-05T02:00:00+00:00,39449,39450,39450,98720.1,97970.4,749.7000000000116,2.0,100219.50000000003,win,tp,1,1,97949.925,96217.71875,1.8002986066430753,2.1164306080578386,0.33649995267374544,846.9436542593678,0.8619931934233459,749.5,0.7628180401632094,122.59999999999127,0.12477850797065085,343.3000000000029,283.6000000000058,0.34940017770251103,0.2886393544900476,0.3783855903936035,-0.12462300524411773,0.019952257099098425,-0.562292973260714,61.23564858480864,99092.8,94650.8,0.8111886537595684,0.8536030557503422,3.667327877411734,-0.0003948472208708392,5.0,0.8463783443398482,1,5.0,0.8463783443398482,1
1h,BTC_USDT,PFR,long,2024-12-05T07:00:00+00:00,2024-12-05T08:00:00+00:00,2024-12-05T15:00:00+00:00,39455,39456,39463,102606.20000000001,101368.29999999999,1237.9000000000233,2.0,105082.00000000006,loss,sl,1,8,101445.5375,96599.89749999999,5.016195798758497,5.892451904516782,0.4426054823446604,1254.4764240548172,1.2263680679376854,1237.7000000000116,1.2099675438939619,331.1999999999971,0.32377898564892377,314.1000000000058,592.4000000000087,0.3070621358464062,0.5791264223986321,0.746222832673505,0.32483071925681894,-1.1280786320391423,0.7448611670574978,69.05868757906268,104617.2,94650.8,0.7666960988922782,2.273100535721266,7.469987877839906,-0.173645779883311,4.0,2.2225790787748068,1,4.0,2.2225790787748068,1
1h,BTC_USDT,PFR,long,2024-12-06T10:00:00+00:00,2024-12-06T11:00:00+00:00,2024-12-06T12:00:00+00:00,39482,39483,39484,98269.6,97705.09999999999,564.5000000000146,2.0,99398.60000000003,loss,sl,1,2,98082.175,97848.91750000001,0.23838536588817386,0.3518511076016621,0.04922693221118588,1175.7211629758385,1.1973549726211576,564.3000000000029,0.5746833792971437,133.8000000000029,0.136261981481409,76.30000000000291,354.1999999999971,0.07770395506002749,0.3607174427557072,0.8647882332092813,0.13644790810467544,-0.016800784443904426,0.2830997998284124,44.40349238908938,103600.1,90756.1,0.5790330115228894,5.506389444482926,7.573946057364453,-0.6123700435243782,31.0,6.140481679876732,1,31.0,6.140481679876732,1
1h,BTC_USDT,PFR,long,2024-12-06T13:00:00+00:00,2024-12-06T14:00:00+00:00,2024-12-06T18:00:00+00:00,39485,39486,39490,98974.1,97555.9,1418.2000000000116,2.0,101810.50000000003,win,tp,1,5,98182.95,97925.44125,0.2629640946345938,0.7398064698534005,0.061011212378319704,1134.6657416391822,1.1501945178243287,1418.0,1.4374064241322089,962.7999999999884,0.9759766608987829,324.1000000000058,131.10000000000582,0.32853555857634503,0.13289420465708107,0.7714386459802498,0.9855958463297565,0.4651034898546902,0.2538615306285186,49.52342810313747,101560.5,90756.1,0.7306097515826878,2.9504338068259632,8.001832743875045,-0.10165465809724343,34.0,5.7039377846090344,1,34.0,5.7039377846090344,1
1h,BTC_USDT,PFR,long,2024-12-11T18:00:00+00:00,2024-12-11T19:00:00+00:00,2024-12-12T19:00:00+00:00,39610,39611,39635,100768.8,99585.7,1183.1000000000058,2.0,103135.00000000001,loss,sl,1,25,99474.16249999999,98220.8925,1.2759708938706595,2.188442240025453,0.2699127431991815,915.2501592322212,0.9118725831841072,1182.8999999999942,1.1785347074436232,607.1999999999971,0.6049592310083421,398.3000000000029,177.39999999999418,0.3968301411571568,0.17674533527812403,0.6632851466734256,0.6086412625096127,0.01763779150933953,1.6635604894254863,66.58330730041872,101070.2,95650.0,0.8708903730489643,0.6972175063564586,4.702980161481865,0.6445395617466844,2.0,0.6923900417729488,1,2.0,0.6923900417729488,1
1h,BTC_USDT,DL,long,2024-12-13T13:00:00+00:00,2024-12-13T14:00:00+00:00,2024-12-13T15:00:00+00:00,39653,39654,39655,100512.70000000001,99919.0,593.7000000000116,2.0,101700.10000000003,loss,sl,1,2,100174.325,99158.07749999998,1.02487616301356,1.1252966254816805,0.0517582341965444,608.728225164943,0.6070654728348484,593.5,0.5918788438467039,4.2000000000116415,0.004188527622852649,234.5,354.79999999998836,0.23385945894195798,0.3538308572818933,0.5978096040437884,-0.004188352192568967,-0.16199273969849104,0.0253370374619033,51.339935389738955,101659.1,99160.5,0.4456095413431488,1.3814163007522513,1.110358727445521,-0.35762569523570525,21.0,2.207964079623242,1,21.0,2.207964079623242,1
1h,BTC_USDT,DL,long,2024-12-13T22:00:00+00:00,2024-12-13T23:00:00+00:00,2024-12-14T01:00:00+00:00,39662,39663,39665,101362.6,101028.59999999999,334.00000000001455,2.0,102030.60000000003,win,tp,1,3,101177.83750000001,99564.96625,1.6199184419449457,1.6347454444097784,0.023964202916023504,685.022993351044,0.6769496913322159,333.8000000000029,0.32986601787087483,49.69999999999709,0.04911426329592982,120.19999999999709,163.90000000000873,0.11878338929921464,0.16196836527573036,0.49101258238468337,-0.04909015302891895,-0.22028082353868772,-0.5020490997333371,55.339400523019144,101869.0,99446.4,0.7207958391810483,0.6684283238102333,1.7256202528643512,-0.18474658400845917,4.0,0.6639900264064574,1,4.0,0.6639900264064574,1
